product_id,description,unit_price
P00001,Producto 1,13,04
P00002,Producto 2,20,19
P00003,Producto 3,60,2
P00004,Producto 4,55,19
P00005,Producto 5,71,87
P00006,Producto 6,36,54
P00007,Producto 7,84,18
P00008,Producto 8,61,12
P00009,Producto 9,37,31
P00010,Producto 10,12,06
P00011,Producto 11,64,29
P00012,Producto 12,55,92
P00013,Producto 13,48,33
P00014,Producto 14,20,8
P00015,Producto 15,2,76
P00016,Producto 16,54,76
P00017,Producto 17,75,48
P00018,Producto 18,50,98
P00019,Producto 19,28,2
P00020,Producto 20,2,51
P00021,Producto 21,41,19
P00022,Producto 22,14,19
P00023,Producto 23,33,36
P00024,Producto 24,69,41
P00025,Producto 25,62,74
P00026,Producto 26,4,96
P00027,Producto 27,58,27
P00028,Producto 28,55,9
P00029,Producto 29,93,98
P00030,Producto 30,81,67
P00031,Producto 31,28,69
P00032,Producto 32,33,3
P00033,Producto 33,3,22
P00034,Producto 34,32,16
P00035,Producto 35,26,49
P00036,Producto 36,53,18
P00037,Producto 37,40,07
P00038,Producto 38,14,48
P00039,Producto 39,67,45
P00040,Producto 40,83,72
P00041,Producto 41,12,32
P00042,Producto 42,59,03
P00043,Producto 43,35,24
P00044,Producto 44,46,84
P00045,Producto 45,85,5
P00046,Producto 46,61,1
P00047,Producto 47,77,77
P00048,Producto 48,78,02
P00049,Producto 49,10,85
P00050,Producto 50,26,9
P00051,Producto 51,76,19
P00052,Producto 52,35,63
P00053,Producto 53,91,99
P00054,Producto 54,75,7
P00055,Producto 55,29,88
P00056,Producto 56,98,85
P00057,Producto 57,86,83
P00058,Producto 58,90,79
P00059,Producto 59,92,45
P00060,Producto 60,67,91
P00061,Producto 61,78,27
P00062,Producto 62,29,28
P00063,Producto 63,67,13
P00064,Producto 64,55,64
P00065,Producto 65,83,37
P00066,Producto 66,31,99
P00067,Producto 67,53,7
P00068,Producto 68,17,17
P00069,Producto 69,94,31
P00070,Producto 70,49,58
P00071,Producto 71,15,68
P00072,Producto 72,62
P00073,Producto 73,83,54
P00074,Producto 74,44,48
P00075,Producto 75,90,19
P00076,Producto 76,82,17
P00077,Producto 77,78,95
P00078,Producto 78,86,52
P00079,Producto 79,83,91
P00080,Producto 80,2,64
P00081,Producto 81,27,19
P00082,Producto 82,80,26
P00083,Producto 83,46,05
P00084,Producto 84,68,08
P00085,Producto 85,6,48
P00086,Producto 86,93,06
P00087,Producto 87,41,3
P00088,Producto 88,27,53
P00089,Producto 89,3,28
P00090,Producto 90,27,64
P00091,Producto 91,66,36
P00092,Producto 92,49,28
P00093,Producto 93,22,03
P00094,Producto 94,99,54
P00095,Producto 95,6,45
P00096,Producto 96,83,04
P00097,Producto 97,91,89
P00098,Producto 98,79,6
P00099,Producto 99,63,47
P00100,Producto 100,54,51
P00101,Producto 101,8,4
P00102,Producto 102,61,6
P00103,Producto 103,83,7
P00104,Producto 104,61,28
P00105,Producto 105,12,22
P00106,Producto 106,15,19
P00107,Producto 107,52,09
P00108,Producto 108,48,51
P00109,Producto 109,85,5
P00110,Producto 110,47,72
P00111,Producto 111,20,9
P00112,Producto 112,1,3
P00113,Producto 113,7,89
P00114,Producto 114,90,8
P00115,Producto 115,41,71
P00116,Producto 116,98,02
P00117,Producto 117,83,23
P00118,Producto 118,99,05
P00119,Producto 119,50,16
P00120,Producto 120,90,31
P00121,Producto 121,90,69
P00122,Producto 122,27,17
P00123,Producto 123,14,89
P00124,Producto 124,67,67
P00125,Producto 125,83,22
P00126,Producto 126,66,4
P00127,Producto 127,40,97
P00128,Producto 128,84
P00129,Producto 129,39,03
P00130,Producto 130,8,15
P00131,Producto 131,90,27
P00132,Producto 132,99,35
P00133,Producto 133,24,05
P00134,Producto 134,30,4
P00135,Producto 135,94,24
P00136,Producto 136,65,59
P00137,Producto 137,96,55
P00138,Producto 138,84,77
P00139,Producto 139,56,86
P00140,Producto 140,91,3
P00141,Producto 141,41,98
P00142,Producto 142,92,8
P00143,Producto 143,42,02
P00144,Producto 144,55,56
P00145,Producto 145,7,74
P00146,Producto 146,66,05
P00147,Producto 147,42,4
P00148,Producto 148,31,23
P00149,Producto 149,58,82
P00150,Producto 150,8,44
P00151,Producto 151,99,81
P00152,Producto 152,92,84
P00153,Producto 153,30,44
P00154,Producto 154,73,15
P00155,Producto 155,63,82
P00156,Producto 156,81,23
P00157,Producto 157,47,71
P00158,Producto 158,17,03
P00159,Producto 159,78,06
P00160,Producto 160,45,82
P00161,Producto 161,74,22
P00162,Producto 162,68,08
P00163,Producto 163,10,48
P00164,Producto 164,78,35
P00165,Producto 165,57,44
P00166,Producto 166,21,55
P00167,Producto 167,77,25
P00168,Producto 168,77,49
P00169,Producto 169,96,56
P00170,Producto 170,76,12
P00171,Producto 171,2,47
P00172,Producto 172,98,46
P00173,Producto 173,43,2
P00174,Producto 174,58,86
P00175,Producto 175,49,34
P00176,Producto 176,97,89
P00177,Producto 177,85,15
P00178,Producto 178,59,33
P00179,Producto 179,60,93
P00180,Producto 180,18,16
P00181,Producto 181,25
P00182,Producto 182,10,74
P00183,Producto 183,26,18
P00184,Producto 184,31,59
P00185,Producto 185,8,35
P00186,Producto 186,97,43
P00187,Producto 187,69,91
P00188,Producto 188,50,9
P00189,Producto 189,66,58
P00190,Producto 190,14,01
P00191,Producto 191,18,88
P00192,Producto 192,80,52
P00193,Producto 193,7,71
P00194,Producto 194,12,04
P00195,Producto 195,18,07
P00196,Producto 196,73,89
P00197,Producto 197,83,32
P00198,Producto 198,63,67
P00199,Producto 199,98,12
P00200,Producto 200,86,19
P00201,Producto 201,88,8
P00202,Producto 202,64,91
P00203,Producto 203,34,66
P00204,Producto 204,82,7
P00205,Producto 205,6,97
P00206,Producto 206,2,34
P00207,Producto 207,50,64
P00208,Producto 208,71,58
P00209,Producto 209,24,82
P00210,Producto 210,65,93
P00211,Producto 211,96,08
P00212,Producto 212,88,38
P00213,Producto 213,56,1
P00214,Producto 214,60,89
P00215,Producto 215,21,82
P00216,Producto 216,64,48
P00217,Producto 217,42,9
P00218,Producto 218,78,89
P00219,Producto 219,71
P00220,Producto 220,60,01
P00221,Producto 221,51,64
P00222,Producto 222,27,35
P00223,Producto 223,11,91
P00224,Producto 224,83,55
P00225,Producto 225,58,24
P00226,Producto 226,21,95
P00227,Producto 227,91,75
P00228,Producto 228,32,16
P00229,Producto 229,41,79
P00230,Producto 230,75,44
P00231,Producto 231,15,58
P00232,Producto 232,22,48
P00233,Producto 233,61,22
P00234,Producto 234,74,74
P00235,Producto 235,29,36
P00236,Producto 236,60,09
P00237,Producto 237,76,08
P00238,Producto 238,43,48
P00239,Producto 239,25,62
P00240,Producto 240,7,01
P00241,Producto 241,47,79
P00242,Producto 242,98,33
P00243,Producto 243,27,08
P00244,Producto 244,1,65
P00245,Producto 245,17,93
P00246,Producto 246,30,51
P00247,Producto 247,25,42
P00248,Producto 248,46,82
P00249,Producto 249,90,22
P00250,Producto 250,53,59
P00251,Producto 251,31,99
P00252,Producto 252,5,43
P00253,Producto 253,92,67
P00254,Producto 254,39,11
P00255,Producto 255,35,56
P00256,Producto 256,62,45
P00257,Producto 257,54
P00258,Producto 258,51,11
P00259,Producto 259,25,46
P00260,Producto 260,85,02
P00261,Producto 261,10,59
P00262,Producto 262,19,49
P00263,Producto 263,30,79
P00264,Producto 264,49,37
P00265,Producto 265,51,35
P00266,Producto 266,74,6
P00267,Producto 267,28,16
P00268,Producto 268,81,37
P00269,Producto 269,32,53
P00270,Producto 270,61,73
P00271,Producto 271,88,4
P00272,Producto 272,99,42
P00273,Producto 273,54,26
P00274,Producto 274,64,99
P00275,Producto 275,13,22
P00276,Producto 276,53,31
P00277,Producto 277,1,27
P00278,Producto 278,11,27
P00279,Producto 279,66,62
P00280,Producto 280,28,74
P00281,Producto 281,96,53
P00282,Producto 282,45,93
P00283,Producto 283,41,94
P00284,Producto 284,88,2
P00285,Producto 285,44,46
P00286,Producto 286,11,15
P00287,Producto 287,29,81
P00288,Producto 288,23,11
P00289,Producto 289,40,18
P00290,Producto 290,66,91
P00291,Producto 291,7,1
P00292,Producto 292,25,97
P00293,Producto 293,19,02
P00294,Producto 294,40,6
P00295,Producto 295,96,42
P00296,Producto 296,29,3
P00297,Producto 297,68,54
P00298,Producto 298,77,71
P00299,Producto 299,50,3
P00300,Producto 300,43,33
P00301,Producto 301,3,35
P00302,Producto 302,44,05
P00303,Producto 303,15,28
P00304,Producto 304,29,49
P00305,Producto 305,65,19
P00306,Producto 306,32,57
P00307,Producto 307,51,17
P00308,Producto 308,28,68
P00309,Producto 309,26,88
P00310,Producto 310,82,25
P00311,Producto 311,62,19
P00312,Producto 312,43,73
P00313,Producto 313,84,49
P00314,Producto 314,96,72
P00315,Producto 315,88,5
P00316,Producto 316,64,66
P00317,Producto 317,77,55
P00318,Producto 318,42,6
P00319,Producto 319,5,92
P00320,Producto 320,41,2
P00321,Producto 321,45,79
P00322,Producto 322,6,05
P00323,Producto 323,42,19
P00324,Producto 324,65,63
P00325,Producto 325,55,63
P00326,Producto 326,63,44
P00327,Producto 327,81,4
P00328,Producto 328,14,66
P00329,Producto 329,68,58
P00330,Producto 330,83,92
P00331,Producto 331,84,77
P00332,Producto 332,23,56
P00333,Producto 333,60,97
P00334,Producto 334,24,3
P00335,Producto 335,26,39
P00336,Producto 336,53,47
P00337,Producto 337,31,65
P00338,Producto 338,13,45
P00339,Producto 339,24,01
P00340,Producto 340,12,89
P00341,Producto 341,59,98
P00342,Producto 342,2,13
P00343,Producto 343,96,23
P00344,Producto 344,57,93
P00345,Producto 345,5,72
P00346,Producto 346,63,37
P00347,Producto 347,41,48
P00348,Producto 348,22,3
P00349,Producto 349,52,1
P00350,Producto 350,32,76
P00351,Producto 351,51,75
P00352,Producto 352,26,94
P00353,Producto 353,72,79
P00354,Producto 354,10,09
P00355,Producto 355,97,53
P00356,Producto 356,97,3
P00357,Producto 357,2,87
P00358,Producto 358,49,65
P00359,Producto 359,73,86
P00360,Producto 360,2,75
P00361,Producto 361,51,17
P00362,Producto 362,37,5
P00363,Producto 363,60,1
P00364,Producto 364,42,96
P00365,Producto 365,97,48
P00366,Producto 366,39,63
P00367,Producto 367,82,76
P00368,Producto 368,61,19
P00369,Producto 369,71,33
P00370,Producto 370,36,02
P00371,Producto 371,34
P00372,Producto 372,65,1
P00373,Producto 373,19,59
P00374,Producto 374,93,03
P00375,Producto 375,81,22
P00376,Producto 376,44,66
P00377,Producto 377,9,82
P00378,Producto 378,84,26
P00379,Producto 379,60,91
P00380,Producto 380,92,26
P00381,Producto 381,22,96
P00382,Producto 382,60,1
P00383,Producto 383,62,56
P00384,Producto 384,36,81
P00385,Producto 385,33,17
P00386,Producto 386,58,82
P00387,Producto 387,50,77
P00388,Producto 388,51,88
P00389,Producto 389,26,77
P00390,Producto 390,29,09
P00391,Producto 391,51,61
P00392,Producto 392,82
P00393,Producto 393,39,58
P00394,Producto 394,22,26
P00395,Producto 395,61,72
P00396,Producto 396,23,48
P00397,Producto 397,42,03
P00398,Producto 398,54,27
P00399,Producto 399,60,45
P00400,Producto 400,66,09
P00401,Producto 401,80,61
P00402,Producto 402,80,29
P00403,Producto 403,50,97
P00404,Producto 404,17,08
P00405,Producto 405,98,76
P00406,Producto 406,86,65
P00407,Producto 407,8,36
P00408,Producto 408,79,76
P00409,Producto 409,28,87
P00410,Producto 410,53,87
P00411,Producto 411,88,48
P00412,Producto 412,18,61
P00413,Producto 413,88,74
P00414,Producto 414,81,6
P00415,Producto 415,79,79
P00416,Producto 416,91,07
P00417,Producto 417,74,94
P00418,Producto 418,24,29
P00419,Producto 419,10,79
P00420,Producto 420,39,66
P00421,Producto 421,88,86
P00422,Producto 422,31,88
P00423,Producto 423,35,42
P00424,Producto 424,43,24
P00425,Producto 425,84,41
P00426,Producto 426,52,01
P00427,Producto 427,26,52
P00428,Producto 428,97,33
P00429,Producto 429,32,31
P00430,Producto 430,58,74
P00431,Producto 431,3,63
P00432,Producto 432,55,55
P00433,Producto 433,24,81
P00434,Producto 434,94,82
P00435,Producto 435,12,66
P00436,Producto 436,42,66
P00437,Producto 437,10,13
P00438,Producto 438,46,48
P00439,Producto 439,38,05
P00440,Producto 440,46,52
P00441,Producto 441,51,47
P00442,Producto 442,71,01
P00443,Producto 443,24
P00444,Producto 444,72,9
P00445,Producto 445,40,61
P00446,Producto 446,34
P00447,Producto 447,93,25
P00448,Producto 448,57,99
P00449,Producto 449,42,46
P00450,Producto 450,70,65
P00451,Producto 451,48,54
P00452,Producto 452,18,74
P00453,Producto 453,44,48
P00454,Producto 454,21,79
P00455,Producto 455,77,23
P00456,Producto 456,49,72
P00457,Producto 457,45,87
P00458,Producto 458,8,73
P00459,Producto 459,32,66
P00460,Producto 460,47,75
P00461,Producto 461,61,14
P00462,Producto 462,11,02
P00463,Producto 463,48,45
P00464,Producto 464,70,13
P00465,Producto 465,51,24
P00466,Producto 466,33,93
P00467,Producto 467,93,8
P00468,Producto 468,93,92
P00469,Producto 469,69,94
P00470,Producto 470,38,13
P00471,Producto 471,81,94
P00472,Producto 472,29,45
P00473,Producto 473,86,24
P00474,Producto 474,64,27
P00475,Producto 475,88,19
P00476,Producto 476,18,85
P00477,Producto 477,8,88
P00478,Producto 478,62,52
P00479,Producto 479,3,63
P00480,Producto 480,51,42
P00481,Producto 481,58,75
P00482,Producto 482,68,53
P00483,Producto 483,55,87
P00484,Producto 484,61,66
P00485,Producto 485,11,2
P00486,Producto 486,84,89
P00487,Producto 487,12,06
P00488,Producto 488,4,02
P00489,Producto 489,18,59
P00490,Producto 490,62,94
P00491,Producto 491,96,79
P00492,Producto 492,2,4
P00493,Producto 493,14,82
P00494,Producto 494,90,3
P00495,Producto 495,85,38
P00496,Producto 496,41,45
P00497,Producto 497,23,56
P00498,Producto 498,53,87
P00499,Producto 499,22,66
P00500,Producto 500,7,68
P00501,Producto 501,40,2
P00502,Producto 502,99,33
P00503,Producto 503,88,05
P00504,Producto 504,5,33
P00505,Producto 505,88,7
P00506,Producto 506,20,09
P00507,Producto 507,32,5
P00508,Producto 508,80,21
P00509,Producto 509,33,6
P00510,Producto 510,59,37
P00511,Producto 511,41,84
P00512,Producto 512,83,35
P00513,Producto 513,6,1
P00514,Producto 514,81,25
P00515,Producto 515,89
P00516,Producto 516,92,6
P00517,Producto 517,55,15
P00518,Producto 518,86,79
P00519,Producto 519,59,93
P00520,Producto 520,66,35
P00521,Producto 521,22,87
P00522,Producto 522,90,79
P00523,Producto 523,76,33
P00524,Producto 524,8
P00525,Producto 525,41,34
P00526,Producto 526,80,55
P00527,Producto 527,15,63
P00528,Producto 528,95,94
P00529,Producto 529,78,89
P00530,Producto 530,47,75
P00531,Producto 531,95,3
P00532,Producto 532,55,01
P00533,Producto 533,40,87
P00534,Producto 534,95,95
P00535,Producto 535,12,22
P00536,Producto 536,59,42
P00537,Producto 537,80,48
P00538,Producto 538,51,54
P00539,Producto 539,72,96
P00540,Producto 540,91,11
P00541,Producto 541,53,38
P00542,Producto 542,31,85
P00543,Producto 543,70,42
P00544,Producto 544,59,22
P00545,Producto 545,22,1
P00546,Producto 546,14,44
P00547,Producto 547,96,3
P00548,Producto 548,33,57
P00549,Producto 549,2,3
P00550,Producto 550,92,78
P00551,Producto 551,86,3
P00552,Producto 552,36,77
P00553,Producto 553,93,94
P00554,Producto 554,56,31
P00555,Producto 555,84,81
P00556,Producto 556,49,41
P00557,Producto 557,24
P00558,Producto 558,81,05
P00559,Producto 559,63,99
P00560,Producto 560,9,16
P00561,Producto 561,5,45
P00562,Producto 562,36,57
P00563,Producto 563,2,32
P00564,Producto 564,85,85
P00565,Producto 565,64,07
P00566,Producto 566,86,83
P00567,Producto 567,43,48
P00568,Producto 568,10,15
P00569,Producto 569,70,03
P00570,Producto 570,30,58
P00571,Producto 571,13,12
P00572,Producto 572,4,61
P00573,Producto 573,14,83
P00574,Producto 574,68,82
P00575,Producto 575,13,97
P00576,Producto 576,91,01
P00577,Producto 577,21,37
P00578,Producto 578,18,1
P00579,Producto 579,85,9
P00580,Producto 580,27,89
P00581,Producto 581,84,25
P00582,Producto 582,82,06
P00583,Producto 583,94,64
P00584,Producto 584,86,11
P00585,Producto 585,61,45
P00586,Producto 586,59,53
P00587,Producto 587,61,06
P00588,Producto 588,84,56
P00589,Producto 589,12,13
P00590,Producto 590,62,81
P00591,Producto 591,36,42
P00592,Producto 592,99,44
P00593,Producto 593,87,55
P00594,Producto 594,64,8
P00595,Producto 595,86,66
P00596,Producto 596,17,82
P00597,Producto 597,30,54
P00598,Producto 598,84,57
P00599,Producto 599,95,15
P00600,Producto 600,35,26
P00601,Producto 601,70,96
P00602,Producto 602,87,14
P00603,Producto 603,63,55
P00604,Producto 604,71,72
P00605,Producto 605,80,66
P00606,Producto 606,82,69
P00607,Producto 607,22,94
P00608,Producto 608,26,13
P00609,Producto 609,43,34
P00610,Producto 610,93,8
P00611,Producto 611,29,04
P00612,Producto 612,6,9
P00613,Producto 613,95,14
P00614,Producto 614,37,1
P00615,Producto 615,24,91
P00616,Producto 616,23,39
P00617,Producto 617,41,93
P00618,Producto 618,16,21
P00619,Producto 619,25,4
P00620,Producto 620,5,54
P00621,Producto 621,26,77
P00622,Producto 622,58,92
P00623,Producto 623,98,02
P00624,Producto 624,8,22
P00625,Producto 625,94,16
P00626,Producto 626,13,68
P00627,Producto 627,17,06
P00628,Producto 628,50,02
P00629,Producto 629,82,15
P00630,Producto 630,96,15
P00631,Producto 631,61,48
P00632,Producto 632,36,8
P00633,Producto 633,22,96
P00634,Producto 634,51,64
P00635,Producto 635,56,93
P00636,Producto 636,97,11
P00637,Producto 637,19,51
P00638,Producto 638,23,92
P00639,Producto 639,6,46
P00640,Producto 640,78,76
P00641,Producto 641,37,59
P00642,Producto 642,35,94
P00643,Producto 643,42,22
P00644,Producto 644,18,33
P00645,Producto 645,34,77
P00646,Producto 646,30,52
P00647,Producto 647,5,3
P00648,Producto 648,51,45
P00649,Producto 649,40,9
P00650,Producto 650,64,27
P00651,Producto 651,75,89
P00652,Producto 652,15,33
P00653,Producto 653,60,16
P00654,Producto 654,90,61
P00655,Producto 655,9,49
P00656,Producto 656,13,04
P00657,Producto 657,89,12
P00658,Producto 658,56,33
P00659,Producto 659,77,56
P00660,Producto 660,67,98
P00661,Producto 661,66,63
P00662,Producto 662,72,92
P00663,Producto 663,43,97
P00664,Producto 664,47,18
P00665,Producto 665,33,32
P00666,Producto 666,92,24
P00667,Producto 667,83,94
P00668,Producto 668,44,5
P00669,Producto 669,80,17
P00670,Producto 670,27,8
P00671,Producto 671,4,88
P00672,Producto 672,19,01
P00673,Producto 673,10,75
P00674,Producto 674,46,64
P00675,Producto 675,67,95
P00676,Producto 676,90,83
P00677,Producto 677,17,7
P00678,Producto 678,80,69
P00679,Producto 679,73,45
P00680,Producto 680,64,64
P00681,Producto 681,9,38
P00682,Producto 682,65,61
