product_id,description,unit_price
P00683,Producto 683,10,13
P00684,Producto 684,18,88
P00685,Producto 685,21,27
P00686,Producto 686,47,15
P00687,Producto 687,76,64
P00688,Producto 688,32,35
P00689,Producto 689,43,15
P00690,Producto 690,44,9
P00691,Producto 691,8,99
P00692,Producto 692,63,18
P00693,Producto 693,46,36
P00694,Producto 694,38,48
P00695,Producto 695,13,13
P00696,Producto 696,64,67
P00697,Producto 697,91,97
P00698,Producto 698,95,04
P00699,Producto 699,85,01
P00700,Producto 700,42,53
P00701,Producto 701,46,57
P00702,Producto 702,60,8
P00703,Producto 703,71,28
P00704,Producto 704,14,1
P00705,Producto 705,60,39
P00706,Producto 706,57,87
P00707,Producto 707,5,58
P00708,Producto 708,14,52
P00709,Producto 709,23,65
P00710,Producto 710,18,66
P00711,Producto 711,95,33
P00712,Producto 712,9,43
P00713,Producto 713,82,88
P00714,Producto 714,13,92
P00715,Producto 715,59,6
P00716,Producto 716,2,02
P00717,Producto 717,63,79
P00718,Producto 718,26,09
P00719,Producto 719,26,92
P00720,Producto 720,86,17
P00721,Producto 721,16,6
P00722,Producto 722,52,6
P00723,Producto 723,2,35
P00724,Producto 724,36,27
P00725,Producto 725,19,81
P00726,Producto 726,41,7
P00727,Producto 727,72,66
P00728,Producto 728,72,27
P00729,Producto 729,34,51
P00730,Producto 730,4,28
P00731,Producto 731,98,87
P00732,Producto 732,22,66
P00733,Producto 733,95,68
P00734,Producto 734,31,92
P00735,Producto 735,19,07
P00736,Producto 736,48,58
P00737,Producto 737,94,34
P00738,Producto 738,96,02
P00739,Producto 739,58,49
P00740,Producto 740,63,39
P00741,Producto 741,42,57
P00742,Producto 742,63,11
P00743,Producto 743,9,7
P00744,Producto 744,25,49
P00745,Producto 745,49,56
P00746,Producto 746,99,55
P00747,Producto 747,80,3
P00748,Producto 748,33,44
P00749,Producto 749,78,88
P00750,Producto 750,12,12
P00751,Producto 751,1,88
P00752,Producto 752,66,88
P00753,Producto 753,69,12
P00754,Producto 754,98,84
P00755,Producto 755,26,92
P00756,Producto 756,93,98
P00757,Producto 757,59,45
P00758,Producto 758,36,01
P00759,Producto 759,94,29
P00760,Producto 760,19,69
P00761,Producto 761,85,22
P00762,Producto 762,33,31
P00763,Producto 763,80,02
P00764,Producto 764,20,37
P00765,Producto 765,19,79
P00766,Producto 766,73,67
P00767,Producto 767,13,76
P00768,Producto 768,51,96
P00769,Producto 769,94,85
P00770,Producto 770,12,02
P00771,Producto 771,7,68
P00772,Producto 772,67,77
P00773,Producto 773,67,6
P00774,Producto 774,63,52
P00775,Producto 775,44,6
P00776,Producto 776,53,49
P00777,Producto 777,43,9
P00778,Producto 778,76,86
P00779,Producto 779,86,71
P00780,Producto 780,20,26
P00781,Producto 781,61,4
P00782,Producto 782,40,22
P00783,Producto 783,93,39
P00784,Producto 784,23,39
P00785,Producto 785,3,4
P00786,Producto 786,32,99
P00787,Producto 787,53,54
P00788,Producto 788,96,84
P00789,Producto 789,6
P00790,Producto 790,25,09
P00791,Producto 791,89,13
P00792,Producto 792,59,33
P00793,Producto 793,2,73
P00794,Producto 794,39,8
P00795,Producto 795,78,18
P00796,Producto 796,10,26
P00797,Producto 797,83,1
P00798,Producto 798,89,32
P00799,Producto 799,6,69
P00800,Producto 800,75,89
P00801,Producto 801,86,79
P00802,Producto 802,29,34
P00803,Producto 803,38,59
P00804,Producto 804,67,87
P00805,Producto 805,5,44
P00806,Producto 806,34,12
P00807,Producto 807,99,28
P00808,Producto 808,6,6
P00809,Producto 809,55,23
P00810,Producto 810,73,43
P00811,Producto 811,51,08
P00812,Producto 812,82,59
P00813,Producto 813,49,3
P00814,Producto 814,75,03
P00815,Producto 815,58,29
P00816,Producto 816,46
P00817,Producto 817,39,92
P00818,Producto 818,57,63
P00819,Producto 819,17,98
P00820,Producto 820,86,8
P00821,Producto 821,21,13
P00822,Producto 822,16,92
P00823,Producto 823,46,96
P00824,Producto 824,70,76
P00825,Producto 825,22,89
P00826,Producto 826,48,35
P00827,Producto 827,66,03
P00828,Producto 828,28,8
P00829,Producto 829,85,35
P00830,Producto 830,35,34
P00831,Producto 831,70,39
P00832,Producto 832,54,57
P00833,Producto 833,71,16
P00834,Producto 834,11,81
P00835,Producto 835,33,47
P00836,Producto 836,33,06
P00837,Producto 837,2,63
P00838,Producto 838,26,52
P00839,Producto 839,18,95
P00840,Producto 840,69,28
P00841,Producto 841,33,71
P00842,Producto 842,47,94
P00843,Producto 843,42,61
P00844,Producto 844,32,57
P00845,Producto 845,74,01
P00846,Producto 846,7,53
P00847,Producto 847,11,03
P00848,Producto 848,27,71
P00849,Producto 849,81,51
P00850,Producto 850,33,18
P00851,Producto 851,70,35
P00852,Producto 852,26,47
P00853,Producto 853,72,35
P00854,Producto 854,19,89
P00855,Producto 855,55,76
P00856,Producto 856,70,88
P00857,Producto 857,82,37
P00858,Producto 858,67,83
P00859,Producto 859,45,98
P00860,Producto 860,57,08
P00861,Producto 861,68,09
P00862,Producto 862,71,48
P00863,Producto 863,21,25
P00864,Producto 864,20,89
P00865,Producto 865,4,04
P00866,Producto 866,96,5
P00867,Producto 867,12,43
P00868,Producto 868,38,49
P00869,Producto 869,42,56
P00870,Producto 870,26,23
P00871,Producto 871,44,36
P00872,Producto 872,14,39
P00873,Producto 873,39,67
P00874,Producto 874,48,7
P00875,Producto 875,54,09
P00876,Producto 876,73,19
P00877,Producto 877,74,31
P00878,Producto 878,15,4
P00879,Producto 879,96,74
P00880,Producto 880,16,36
P00881,Producto 881,38,33
P00882,Producto 882,39,33
P00883,Producto 883,47,29
P00884,Producto 884,53,17
P00885,Producto 885,64,99
P00886,Producto 886,44,93
P00887,Producto 887,82,23
P00888,Producto 888,52,28
P00889,Producto 889,56,05
P00890,Producto 890,62,59
P00891,Producto 891,50,69
P00892,Producto 892,34,8
P00893,Producto 893,80,54
P00894,Producto 894,61,87
P00895,Producto 895,2,19
P00896,Producto 896,62,23
P00897,Producto 897,27,69
P00898,Producto 898,22,72
P00899,Producto 899,29,53
P00900,Producto 900,77,51
P00901,Producto 901,95,1
P00902,Producto 902,72,54
P00903,Producto 903,85,14
P00904,Producto 904,56,27
P00905,Producto 905,88,82
P00906,Producto 906,56,95
P00907,Producto 907,86,8
P00908,Producto 908,24,65
P00909,Producto 909,65,8
P00910,Producto 910,82,57
P00911,Producto 911,96,57
P00912,Producto 912,67,98
P00913,Producto 913,71,09
P00914,Producto 914,30,62
P00915,Producto 915,19,75
P00916,Producto 916,29,76
P00917,Producto 917,25,2
P00918,Producto 918,68,08
P00919,Producto 919,55,9
P00920,Producto 920,59,11
P00921,Producto 921,15,28
P00922,Producto 922,60,15
P00923,Producto 923,82,44
P00924,Producto 924,79,97
P00925,Producto 925,75,55
P00926,Producto 926,10,56
P00927,Producto 927,33,85
P00928,Producto 928,77,8
P00929,Producto 929,47,51
P00930,Producto 930,91,87
P00931,Producto 931,46,5
P00932,Producto 932,52,59
P00933,Producto 933,85,87
P00934,Producto 934,20,23
P00935,Producto 935,21,26
P00936,Producto 936,65,79
P00937,Producto 937,54,18
P00938,Producto 938,91,02
P00939,Producto 939,64,35
P00940,Producto 940,9,04
P00941,Producto 941,58,13
P00942,Producto 942,58,58
P00943,Producto 943,86,48
P00944,Producto 944,73,48
P00945,Producto 945,66,02
P00946,Producto 946,82,71
P00947,Producto 947,63,71
P00948,Producto 948,50,92
P00949,Producto 949,43,12
P00950,Producto 950,72,43
P00951,Producto 951,38,03
P00952,Producto 952,59,6
P00953,Producto 953,66,82
P00954,Producto 954,70,42
P00955,Producto 955,63,23
P00956,Producto 956,35,95
P00957,Producto 957,90,09
P00958,Producto 958,6,17
P00959,Producto 959,80,73
P00960,Producto 960,79,26
P00961,Producto 961,24,11
P00962,Producto 962,10
P00963,Producto 963,77,14
P00964,Producto 964,73,93
P00965,Producto 965,37,07
P00966,Producto 966,44,99
P00967,Producto 967,82,11
P00968,Producto 968,51,86
P00969,Producto 969,10,37
P00970,Producto 970,53,96
P00971,Producto 971,75,58
P00972,Producto 972,34,18
P00973,Producto 973,4,74
P00974,Producto 974,47,86
P00975,Producto 975,1,98
P00976,Producto 976,56,7
P00977,Producto 977,73,68
P00978,Producto 978,9,97
P00979,Producto 979,14,95
P00980,Producto 980,92,84
P00981,Producto 981,46,85
P00982,Producto 982,82,93
P00983,Producto 983,35,68
P00984,Producto 984,75,07
P00985,Producto 985,54,84
P00986,Producto 986,86,9
P00987,Producto 987,85,76
P00988,Producto 988,16,45
P00989,Producto 989,57
P00990,Producto 990,85,31
P00991,Producto 991,75,7
P00992,Producto 992,49,01
P00993,Producto 993,11,29
P00994,Producto 994,85,09
P00995,Producto 995,84,93
P00996,Producto 996,49,13
P00997,Producto 997,81,43
P00998,Producto 998,13,55
P00999,Producto 999,37,41
P01000,Producto 1000,22,03
P01001,Producto 1001,1,59
P01002,Producto 1002,12,85
P01003,Producto 1003,41,56
P01004,Producto 1004,89,15
P01005,Producto 1005,96,86
P01006,Producto 1006,4,85
P01007,Producto 1007,55,87
P01008,Producto 1008,19,97
P01009,Producto 1009,69,43
P01010,Producto 1010,7,53
P01011,Producto 1011,62,27
P01012,Producto 1012,81,13
P01013,Producto 1013,91,22
P01014,Producto 1014,87,88
P01015,Producto 1015,33,4
P01016,Producto 1016,41,18
P01017,Producto 1017,74,32
P01018,Producto 1018,3,07
P01019,Producto 1019,20,09
P01020,Producto 1020,50,17
P01021,Producto 1021,59,22
P01022,Producto 1022,66,67
P01023,Producto 1023,94,86
P01024,Producto 1024,25,06
P01025,Producto 1025,78,26
P01026,Producto 1026,27,56
P01027,Producto 1027,23,89
P01028,Producto 1028,19,64
P01029,Producto 1029,62,92
P01030,Producto 1030,52,86
P01031,Producto 1031,75,27
P01032,Producto 1032,61,12
P01033,Producto 1033,72,56
P01034,Producto 1034,92,92
P01035,Producto 1035,92,25
P01036,Producto 1036,35
P01037,Producto 1037,42,37
P01038,Producto 1038,46,53
P01039,Producto 1039,78,22
P01040,Producto 1040,50,99
P01041,Producto 1041,32,03
P01042,Producto 1042,66,79
P01043,Producto 1043,47,01
P01044,Producto 1044,50,46
P01045,Producto 1045,24,04
P01046,Producto 1046,94,57
P01047,Producto 1047,57,8
P01048,Producto 1048,23,41
P01049,Producto 1049,52,69
P01050,Producto 1050,44,75
P01051,Producto 1051,74,81
P01052,Producto 1052,79,36
P01053,Producto 1053,93,46
P01054,Producto 1054,87,24
P01055,Producto 1055,62,81
P01056,Producto 1056,34,93
P01057,Producto 1057,17,99
P01058,Producto 1058,17,5
P01059,Producto 1059,11,89
P01060,Producto 1060,70,29
P01061,Producto 1061,80,96
P01062,Producto 1062,37,23
P01063,Producto 1063,57,04
P01064,Producto 1064,17,58
P01065,Producto 1065,32,27
P01066,Producto 1066,2,15
P01067,Producto 1067,9,57
P01068,Producto 1068,98,3
P01069,Producto 1069,95,64
P01070,Producto 1070,98,4
P01071,Producto 1071,98,81
P01072,Producto 1072,28,79
P01073,Producto 1073,24,86
P01074,Producto 1074,69,1
P01075,Producto 1075,19,14
P01076,Producto 1076,92,43
P01077,Producto 1077,20,65
P01078,Producto 1078,45,4
P01079,Producto 1079,2,02
P01080,Producto 1080,83,69
P01081,Producto 1081,69,77
P01082,Producto 1082,1,48
P01083,Producto 1083,66,95
P01084,Producto 1084,19,17
P01085,Producto 1085,78,05
P01086,Producto 1086,95,91
P01087,Producto 1087,67,66
P01088,Producto 1088,85,32
P01089,Producto 1089,31,11
P01090,Producto 1090,58,32
P01091,Producto 1091,18,02
P01092,Producto 1092,25,87
P01093,Producto 1093,35,64
P01094,Producto 1094,8,92
P01095,Producto 1095,70,02
P01096,Producto 1096,94,81
P01097,Producto 1097,10,75
P01098,Producto 1098,30,44
P01099,Producto 1099,19,2
P01100,Producto 1100,22,89
P01101,Producto 1101,86,01
P01102,Producto 1102,59,5
P01103,Producto 1103,27,77
P01104,Producto 1104,54,29
P01105,Producto 1105,45,95
P01106,Producto 1106,47,02
P01107,Producto 1107,55,51
P01108,Producto 1108,25,36
P01109,Producto 1109,69,1
P01110,Producto 1110,70,38
P01111,Producto 1111,15,28
P01112,Producto 1112,72,59
P01113,Producto 1113,16,47
P01114,Producto 1114,28,2
P01115,Producto 1115,1,52
P01116,Producto 1116,80,48
P01117,Producto 1117,70,28
P01118,Producto 1118,38,87
P01119,Producto 1119,39,53
P01120,Producto 1120,36,36
P01121,Producto 1121,34,49
P01122,Producto 1122,24,25
P01123,Producto 1123,68,19
P01124,Producto 1124,38,32
P01125,Producto 1125,81,38
P01126,Producto 1126,73,93
P01127,Producto 1127,93,16
P01128,Producto 1128,16,93
P01129,Producto 1129,99,08
P01130,Producto 1130,24,33
P01131,Producto 1131,82,68
P01132,Producto 1132,90,22
P01133,Producto 1133,27,2
P01134,Producto 1134,79,14
P01135,Producto 1135,97,68
P01136,Producto 1136,11,27
P01137,Producto 1137,73,71
P01138,Producto 1138,13,66
P01139,Producto 1139,73,22
P01140,Producto 1140,32,03
P01141,Producto 1141,41,4
P01142,Producto 1142,43,3
P01143,Producto 1143,17,22
P01144,Producto 1144,60,73
P01145,Producto 1145,44,04
P01146,Producto 1146,45,43
P01147,Producto 1147,10,4
P01148,Producto 1148,8,43
P01149,Producto 1149,8,4
P01150,Producto 1150,89,54
P01151,Producto 1151,25,53
P01152,Producto 1152,71,88
P01153,Producto 1153,90,9
P01154,Producto 1154,82,83
P01155,Producto 1155,88,4
P01156,Producto 1156,62,76
P01157,Producto 1157,91,31
P01158,Producto 1158,89,45
P01159,Producto 1159,72,91
P01160,Producto 1160,72,01
P01161,Producto 1161,53,87
P01162,Producto 1162,39,57
P01163,Producto 1163,26,27
P01164,Producto 1164,45,77
P01165,Producto 1165,87,7
P01166,Producto 1166,25,06
P01167,Producto 1167,46,38
P01168,Producto 1168,37,34
P01169,Producto 1169,30,52
P01170,Producto 1170,90,25
P01171,Producto 1171,7,77
P01172,Producto 1172,57,62
P01173,Producto 1173,65,65
P01174,Producto 1174,8,51
P01175,Producto 1175,94,96
P01176,Producto 1176,91,18
P01177,Producto 1177,8,03
P01178,Producto 1178,8,46
P01179,Producto 1179,94,28
P01180,Producto 1180,36,95
P01181,Producto 1181,64,53
P01182,Producto 1182,85,72
P01183,Producto 1183,9,53
P01184,Producto 1184,10,54
P01185,Producto 1185,98,8
P01186,Producto 1186,11,8
P01187,Producto 1187,99,31
P01188,Producto 1188,44,37
P01189,Producto 1189,90,74
P01190,Producto 1190,35,92
P01191,Producto 1191,19,96
P01192,Producto 1192,84,26
P01193,Producto 1193,40,75
P01194,Producto 1194,2,21
P01195,Producto 1195,78,16
P01196,Producto 1196,2,83
P01197,Producto 1197,18,03
P01198,Producto 1198,71,45
P01199,Producto 1199,73,03
P01200,Producto 1200,19,98
P01201,Producto 1201,99,04
P01202,Producto 1202,73,06
P01203,Producto 1203,77,92
P01204,Producto 1204,18,15
P01205,Producto 1205,82,77
P01206,Producto 1206,67,92
P01207,Producto 1207,7,23
P01208,Producto 1208,83,4
P01209,Producto 1209,87,87
P01210,Producto 1210,97,22
P01211,Producto 1211,55,73
P01212,Producto 1212,83,85
P01213,Producto 1213,95,17
P01214,Producto 1214,36,95
P01215,Producto 1215,8,48
P01216,Producto 1216,68,14
P01217,Producto 1217,31,04
P01218,Producto 1218,16,73
P01219,Producto 1219,46,97
P01220,Producto 1220,76,9
P01221,Producto 1221,25,75
P01222,Producto 1222,3,01
P01223,Producto 1223,46,6
P01224,Producto 1224,94,59
P01225,Producto 1225,71,29
P01226,Producto 1226,23,51
P01227,Producto 1227,17,86
P01228,Producto 1228,64,44
P01229,Producto 1229,30,35
P01230,Producto 1230,93,14
P01231,Producto 1231,74,15
P01232,Producto 1232,36,58
P01233,Producto 1233,35,43
P01234,Producto 1234,75,29
P01235,Producto 1235,37,91
P01236,Producto 1236,91,47
P01237,Producto 1237,8,81
P01238,Producto 1238,91,38
P01239,Producto 1239,27,77
P01240,Producto 1240,31,89
P01241,Producto 1241,5,57
P01242,Producto 1242,16,91
P01243,Producto 1243,56,5
P01244,Producto 1244,93,52
P01245,Producto 1245,80,19
P01246,Producto 1246,36,11
P01247,Producto 1247,89,09
P01248,Producto 1248,4,8
P01249,Producto 1249,93,73
P01250,Producto 1250,11,02
P01251,Producto 1251,71,78
P01252,Producto 1252,2,3
P01253,Producto 1253,25,48
P01254,Producto 1254,96,12
P01255,Producto 1255,94,24
P01256,Producto 1256,97,03
P01257,Producto 1257,27,46
P01258,Producto 1258,83,32
P01259,Producto 1259,46,85
P01260,Producto 1260,60,26
P01261,Producto 1261,51,05
P01262,Producto 1262,42,79
P01263,Producto 1263,54,05
P01264,Producto 1264,94,73
P01265,Producto 1265,24,07
P01266,Producto 1266,20,15
P01267,Producto 1267,49,42
P01268,Producto 1268,20,88
P01269,Producto 1269,99,04
P01270,Producto 1270,17,01
P01271,Producto 1271,60,34
P01272,Producto 1272,39,66
P01273,Producto 1273,88,96
P01274,Producto 1274,16,09
P01275,Producto 1275,72,33
P01276,Producto 1276,9,83
P01277,Producto 1277,46,51
P01278,Producto 1278,53,08
P01279,Producto 1279,15,4
P01280,Producto 1280,36,18
P01281,Producto 1281,34,42
P01282,Producto 1282,14,06
P01283,Producto 1283,70,71
P01284,Producto 1284,20,33
P01285,Producto 1285,22,36
P01286,Producto 1286,72,85
P01287,Producto 1287,12,1
P01288,Producto 1288,39,31
P01289,Producto 1289,81,06
P01290,Producto 1290,40,88
P01291,Producto 1291,65,01
P01292,Producto 1292,25,48
P01293,Producto 1293,45,53
P01294,Producto 1294,67,51
P01295,Producto 1295,80,83
P01296,Producto 1296,62,78
P01297,Producto 1297,62,86
P01298,Producto 1298,61,77
P01299,Producto 1299,70,45
P01300,Producto 1300,61,04
P01301,Producto 1301,86,7
P01302,Producto 1302,69,21
P01303,Producto 1303,5,76
P01304,Producto 1304,77,72
P01305,Producto 1305,50,68
P01306,Producto 1306,33,12
P01307,Producto 1307,13,34
P01308,Producto 1308,10,39
P01309,Producto 1309,24,79
P01310,Producto 1310,85,4
P01311,Producto 1311,51,52
P01312,Producto 1312,74,38
P01313,Producto 1313,68,92
P01314,Producto 1314,11,68
P01315,Producto 1315,26,84
P01316,Producto 1316,37,99
P01317,Producto 1317,72,07
P01318,Producto 1318,34,72
P01319,Producto 1319,73,38
P01320,Producto 1320,51,21
P01321,Producto 1321,9,05
P01322,Producto 1322,11,11
P01323,Producto 1323,39,82
P01324,Producto 1324,59,16
P01325,Producto 1325,51,99
P01326,Producto 1326,35,86
P01327,Producto 1327,94,13
P01328,Producto 1328,22,44
P01329,Producto 1329,35,25
P01330,Producto 1330,10,55
P01331,Producto 1331,46,97
P01332,Producto 1332,84,74
P01333,Producto 1333,82,63
P01334,Producto 1334,54,36
P01335,Producto 1335,49,48
P01336,Producto 1336,65,21
P01337,Producto 1337,9,31
P01338,Producto 1338,92,99
P01339,Producto 1339,69,65
P01340,Producto 1340,89,23
P01341,Producto 1341,60,51
P01342,Producto 1342,2,71
P01343,Producto 1343,15,52
P01344,Producto 1344,95,65
P01345,Producto 1345,89,36
P01346,Producto 1346,90,63
