product_id,description,unit_price
P01347,Producto 1347,56,56
P01348,Producto 1348,34,86
P01349,Producto 1349,41,67
P01350,Producto 1350,43,84
P01351,Producto 1351,90,71
P01352,Producto 1352,29,14
P01353,Producto 1353,88,39
P01354,Producto 1354,20,24
P01355,Producto 1355,52,99
P01356,Producto 1356,76,59
P01357,Producto 1357,30,38
P01358,Producto 1358,46,59
P01359,Producto 1359,26,73
P01360,Producto 1360,15,82
P01361,Producto 1361,38,99
P01362,Producto 1362,90,9
P01363,Producto 1363,75,14
P01364,Producto 1364,15,24
P01365,Producto 1365,39,43
P01366,Producto 1366,66,77
P01367,Producto 1367,91,75
P01368,Producto 1368,15,56
P01369,Producto 1369,62,2
P01370,Producto 1370,61,63
P01371,Producto 1371,29,68
P01372,Producto 1372,79,09
P01373,Producto 1373,65,07
P01374,Producto 1374,84,14
P01375,Producto 1375,90,71
P01376,Producto 1376,7,34
P01377,Producto 1377,95,59
P01378,Producto 1378,44,17
P01379,Producto 1379,69,8
P01380,Producto 1380,61,36
P01381,Producto 1381,79,3
P01382,Producto 1382,60,27
P01383,Producto 1383,80,77
P01384,Producto 1384,91,41
P01385,Producto 1385,19,84
P01386,Producto 1386,18,82
P01387,Producto 1387,96,35
P01388,Producto 1388,63,39
P01389,Producto 1389,2,37
P01390,Producto 1390,72,89
P01391,Producto 1391,35,83
P01392,Producto 1392,62,72
P01393,Producto 1393,67,26
P01394,Producto 1394,54,83
P01395,Producto 1395,51,24
P01396,Producto 1396,69,61
P01397,Producto 1397,27,57
P01398,Producto 1398,1,27
P01399,Producto 1399,57,22
P01400,Producto 1400,23,59
P01401,Producto 1401,98,89
P01402,Producto 1402,42
P01403,Producto 1403,72,66
P01404,Producto 1404,80,04
P01405,Producto 1405,15,16
P01406,Producto 1406,12,62
P01407,Producto 1407,64,08
P01408,Producto 1408,5,25
P01409,Producto 1409,29,53
P01410,Producto 1410,46,65
P01411,Producto 1411,81
P01412,Producto 1412,86,21
P01413,Producto 1413,76,79
P01414,Producto 1414,65,37
P01415,Producto 1415,36,53
P01416,Producto 1416,78,72
P01417,Producto 1417,11,13
P01418,Producto 1418,83,73
P01419,Producto 1419,95,41
P01420,Producto 1420,21,61
P01421,Producto 1421,70,42
P01422,Producto 1422,29,36
P01423,Producto 1423,14,19
P01424,Producto 1424,89,31
P01425,Producto 1425,26,81
P01426,Producto 1426,66,97
P01427,Producto 1427,12,83
P01428,Producto 1428,11,23
P01429,Producto 1429,33,9
P01430,Producto 1430,22,1
P01431,Producto 1431,79,77
P01432,Producto 1432,95,31
P01433,Producto 1433,86,95
P01434,Producto 1434,47,22
P01435,Producto 1435,62,47
P01436,Producto 1436,38,3
P01437,Producto 1437,87,61
P01438,Producto 1438,1,73
P01439,Producto 1439,77,25
P01440,Producto 1440,8,21
P01441,Producto 1441,54,75
P01442,Producto 1442,92,1
P01443,Producto 1443,34,86
P01444,Producto 1444,55,72
P01445,Producto 1445,91,88
P01446,Producto 1446,49,61
P01447,Producto 1447,85,93
P01448,Producto 1448,2,88
P01449,Producto 1449,19,3
P01450,Producto 1450,72,52
P01451,Producto 1451,59,47
P01452,Producto 1452,43,84
P01453,Producto 1453,5,87
P01454,Producto 1454,36,61
P01455,Producto 1455,53,17
P01456,Producto 1456,70,53
P01457,Producto 1457,28,8
P01458,Producto 1458,83,35
P01459,Producto 1459,54,23
P01460,Producto 1460,48,2
P01461,Producto 1461,99,79
P01462,Producto 1462,53,84
P01463,Producto 1463,71,35
P01464,Producto 1464,8,43
P01465,Producto 1465,66,87
P01466,Producto 1466,85,69
P01467,Producto 1467,99,26
P01468,Producto 1468,30,57
P01469,Producto 1469,3,9
P01470,Producto 1470,98,23
P01471,Producto 1471,91,11
P01472,Producto 1472,10,4
P01473,Producto 1473,7,48
P01474,Producto 1474,88,19
P01475,Producto 1475,66,86
P01476,Producto 1476,78,32
P01477,Producto 1477,94,5
P01478,Producto 1478,58,47
P01479,Producto 1479,97,43
P01480,Producto 1480,77,2
P01481,Producto 1481,81,04
P01482,Producto 1482,10,95
P01483,Producto 1483,91,93
P01484,Producto 1484,61,38
P01485,Producto 1485,62,63
P01486,Producto 1486,36,93
P01487,Producto 1487,90,44
P01488,Producto 1488,51,34
P01489,Producto 1489,94,05
P01490,Producto 1490,91,95
P01491,Producto 1491,10,5
P01492,Producto 1492,5,26
P01493,Producto 1493,47,5
P01494,Producto 1494,30,05
P01495,Producto 1495,8,42
P01496,Producto 1496,1,9
P01497,Producto 1497,21,76
P01498,Producto 1498,27,43
P01499,Producto 1499,88,85
P01500,Producto 1500,7,19
P01501,Producto 1501,50,35
P01502,Producto 1502,56,36
P01503,Producto 1503,98,98
P01504,Producto 1504,21,08
P01505,Producto 1505,81,41
P01506,Producto 1506,50,07
P01507,Producto 1507,37,36
P01508,Producto 1508,17,68
P01509,Producto 1509,69,75
P01510,Producto 1510,74,85
P01511,Producto 1511,76,02
P01512,Producto 1512,70,33
P01513,Producto 1513,85,93
P01514,Producto 1514,77,04
P01515,Producto 1515,67,16
P01516,Producto 1516,89,84
P01517,Producto 1517,61,91
P01518,Producto 1518,10,96
P01519,Producto 1519,45,8
P01520,Producto 1520,30,94
P01521,Producto 1521,95,25
P01522,Producto 1522,48,92
P01523,Producto 1523,36,52
P01524,Producto 1524,11,95
P01525,Producto 1525,88,73
P01526,Producto 1526,86,85
P01527,Producto 1527,62,9
P01528,Producto 1528,77,43
P01529,Producto 1529,80,77
P01530,Producto 1530,65,96
P01531,Producto 1531,57,56
P01532,Producto 1532,68,08
P01533,Producto 1533,69,62
P01534,Producto 1534,91,24
P01535,Producto 1535,27,85
P01536,Producto 1536,25,68
P01537,Producto 1537,11,97
P01538,Producto 1538,71,85
P01539,Producto 1539,79,97
P01540,Producto 1540,13,55
P01541,Producto 1541,99,57
P01542,Producto 1542,73,77
P01543,Producto 1543,81,59
P01544,Producto 1544,20,2
P01545,Producto 1545,16,92
P01546,Producto 1546,40,17
P01547,Producto 1547,19,34
P01548,Producto 1548,70,46
P01549,Producto 1549,62,89
P01550,Producto 1550,18,58
P01551,Producto 1551,39,99
P01552,Producto 1552,11,8
P01553,Producto 1553,81,62
P01554,Producto 1554,58,91
P01555,Producto 1555,11,94
P01556,Producto 1556,2,43
P01557,Producto 1557,20,84
P01558,Producto 1558,88,03
P01559,Producto 1559,32,35
P01560,Producto 1560,94,57
P01561,Producto 1561,87,17
P01562,Producto 1562,59,93
P01563,Producto 1563,36,9
P01564,Producto 1564,4,79
P01565,Producto 1565,18,29
P01566,Producto 1566,8,95
P01567,Producto 1567,1,71
P01568,Producto 1568,94,69
P01569,Producto 1569,50,19
P01570,Producto 1570,42,48
P01571,Producto 1571,78,88
P01572,Producto 1572,90,06
P01573,Producto 1573,30,99
P01574,Producto 1574,33,25
P01575,Producto 1575,31,37
P01576,Producto 1576,22,48
P01577,Producto 1577,67,33
P01578,Producto 1578,17,32
P01579,Producto 1579,95,03
P01580,Producto 1580,49,56
P01581,Producto 1581,68,51
P01582,Producto 1582,92,45
P01583,Producto 1583,15,54
P01584,Producto 1584,63,2
P01585,Producto 1585,26,97
P01586,Producto 1586,46,76
P01587,Producto 1587,86,45
P01588,Producto 1588,11,72
P01589,Producto 1589,80,29
P01590,Producto 1590,26,42
P01591,Producto 1591,5,84
P01592,Producto 1592,23,94
P01593,Producto 1593,40,5
P01594,Producto 1594,85,41
P01595,Producto 1595,26,38
P01596,Producto 1596,40,64
P01597,Producto 1597,37,87
P01598,Producto 1598,77,81
P01599,Producto 1599,2,91
P01600,Producto 1600,8,98
P01601,Producto 1601,39,46
P01602,Producto 1602,24,65
P01603,Producto 1603,21,27
P01604,Producto 1604,21,41
P01605,Producto 1605,39,7
P01606,Producto 1606,49,93
P01607,Producto 1607,80,81
P01608,Producto 1608,49,37
P01609,Producto 1609,28,54
P01610,Producto 1610,89,47
P01611,Producto 1611,35,1
P01612,Producto 1612,4,52
P01613,Producto 1613,93
P01614,Producto 1614,82,78
P01615,Producto 1615,27,06
P01616,Producto 1616,94,73
P01617,Producto 1617,45,4
P01618,Producto 1618,73,71
P01619,Producto 1619,77,81
P01620,Producto 1620,71,53
P01621,Producto 1621,22,49
P01622,Producto 1622,89,99
P01623,Producto 1623,15,4
P01624,Producto 1624,24,77
P01625,Producto 1625,37,65
P01626,Producto 1626,55,94
P01627,Producto 1627,50,56
P01628,Producto 1628,45,58
P01629,Producto 1629,7,87
P01630,Producto 1630,90,73
P01631,Producto 1631,84,61
P01632,Producto 1632,89,52
P01633,Producto 1633,15,4
P01634,Producto 1634,87,05
P01635,Producto 1635,11,11
P01636,Producto 1636,44,86
P01637,Producto 1637,72,18
P01638,Producto 1638,94,13
P01639,Producto 1639,24,5
P01640,Producto 1640,77,05
P01641,Producto 1641,65,95
P01642,Producto 1642,38,08
P01643,Producto 1643,83,18
P01644,Producto 1644,90,83
P01645,Producto 1645,91,33
P01646,Producto 1646,2,31
P01647,Producto 1647,30,93
P01648,Producto 1648,57,72
P01649,Producto 1649,59,35
P01650,Producto 1650,31,66
P01651,Producto 1651,95,25
P01652,Producto 1652,64,16
P01653,Producto 1653,100
P01654,Producto 1654,31,39
P01655,Producto 1655,86,48
P01656,Producto 1656,49,46
P01657,Producto 1657,10,25
P01658,Producto 1658,96,5
P01659,Producto 1659,83,76
P01660,Producto 1660,83,76
P01661,Producto 1661,99,37
P01662,Producto 1662,36,23
P01663,Producto 1663,42,51
P01664,Producto 1664,37,81
P01665,Producto 1665,5,85
P01666,Producto 1666,45,58
P01667,Producto 1667,89,12
P01668,Producto 1668,6,95
P01669,Producto 1669,72,68
P01670,Producto 1670,82,2
P01671,Producto 1671,23,55
P01672,Producto 1672,51,27
P01673,Producto 1673,50,21
P01674,Producto 1674,1,77
P01675,Producto 1675,6,57
P01676,Producto 1676,84,42
P01677,Producto 1677,7,81
P01678,Producto 1678,24,57
P01679,Producto 1679,33,44
P01680,Producto 1680,36,33
P01681,Producto 1681,26,01
P01682,Producto 1682,92,84
P01683,Producto 1683,86,23
P01684,Producto 1684,76,21
P01685,Producto 1685,95,48
P01686,Producto 1686,21,45
P01687,Producto 1687,89,52
P01688,Producto 1688,84,02
P01689,Producto 1689,1,57
P01690,Producto 1690,61,64
P01691,Producto 1691,35,61
P01692,Producto 1692,75,67
P01693,Producto 1693,11,36
P01694,Producto 1694,40,74
P01695,Producto 1695,77,67
P01696,Producto 1696,30,72
P01697,Producto 1697,95,57
P01698,Producto 1698,46,37
P01699,Producto 1699,85,97
P01700,Producto 1700,46,75
P01701,Producto 1701,13,19
P01702,Producto 1702,24,98
P01703,Producto 1703,85,04
P01704,Producto 1704,77,16
P01705,Producto 1705,9,11
P01706,Producto 1706,44,98
P01707,Producto 1707,14,95
P01708,Producto 1708,99,23
P01709,Producto 1709,25,82
P01710,Producto 1710,3,07
P01711,Producto 1711,42,65
P01712,Producto 1712,85,68
P01713,Producto 1713,64,06
P01714,Producto 1714,48,43
P01715,Producto 1715,58,75
P01716,Producto 1716,7,53
P01717,Producto 1717,50,01
P01718,Producto 1718,66,3
P01719,Producto 1719,42,33
P01720,Producto 1720,84,4
P01721,Producto 1721,56,06
P01722,Producto 1722,6,1
P01723,Producto 1723,6,39
P01724,Producto 1724,12,03
P01725,Producto 1725,47,58
P01726,Producto 1726,47,88
P01727,Producto 1727,40,91
P01728,Producto 1728,10,47
P01729,Producto 1729,24,09
P01730,Producto 1730,75,85
P01731,Producto 1731,88,84
P01732,Producto 1732,61,44
P01733,Producto 1733,38,6
P01734,Producto 1734,86,69
P01735,Producto 1735,24,14
P01736,Producto 1736,2,02
P01737,Producto 1737,8,79
P01738,Producto 1738,10,07
P01739,Producto 1739,68,1
P01740,Producto 1740,51,5
P01741,Producto 1741,7,5
P01742,Producto 1742,90,3
P01743,Producto 1743,59,2
P01744,Producto 1744,98,5
P01745,Producto 1745,19,99
P01746,Producto 1746,49,93
P01747,Producto 1747,12,61
P01748,Producto 1748,62,93
P01749,Producto 1749,81,99
P01750,Producto 1750,71,14
P01751,Producto 1751,80,72
P01752,Producto 1752,30,28
P01753,Producto 1753,5,05
P01754,Producto 1754,2,58
P01755,Producto 1755,90,69
P01756,Producto 1756,8,09
P01757,Producto 1757,19,6
P01758,Producto 1758,74,01
P01759,Producto 1759,30,57
P01760,Producto 1760,61,23
P01761,Producto 1761,5,07
P01762,Producto 1762,5,48
P01763,Producto 1763,76,13
P01764,Producto 1764,49,96
P01765,Producto 1765,14,23
P01766,Producto 1766,81,21
P01767,Producto 1767,48,08
P01768,Producto 1768,77,37
P01769,Producto 1769,25,3
P01770,Producto 1770,57,73
P01771,Producto 1771,98,74
P01772,Producto 1772,40,94
P01773,Producto 1773,98,2
P01774,Producto 1774,90,82
P01775,Producto 1775,77,9
P01776,Producto 1776,65,76
P01777,Producto 1777,46,9
P01778,Producto 1778,7,89
P01779,Producto 1779,92,04
P01780,Producto 1780,97,65
P01781,Producto 1781,36,26
P01782,Producto 1782,77,98
P01783,Producto 1783,28,48
P01784,Producto 1784,52,95
P01785,Producto 1785,95,14
P01786,Producto 1786,59,57
P01787,Producto 1787,57,39
P01788,Producto 1788,37,02
P01789,Producto 1789,96
P01790,Producto 1790,17,05
P01791,Producto 1791,82,43
P01792,Producto 1792,34,78
P01793,Producto 1793,79,5
P01794,Producto 1794,7,87
P01795,Producto 1795,47,44
P01796,Producto 1796,3,02
P01797,Producto 1797,15,16
P01798,Producto 1798,10,24
P01799,Producto 1799,85,27
P01800,Producto 1800,38,78
P01801,Producto 1801,2,85
P01802,Producto 1802,35,24
P01803,Producto 1803,38,63
P01804,Producto 1804,25,26
P01805,Producto 1805,72,4
P01806,Producto 1806,40,78
P01807,Producto 1807,32,08
P01808,Producto 1808,14,22
P01809,Producto 1809,24,68
P01810,Producto 1810,25,93
P01811,Producto 1811,61,18
P01812,Producto 1812,12,71
P01813,Producto 1813,81,97
P01814,Producto 1814,32,92
P01815,Producto 1815,25,97
P01816,Producto 1816,27,09
P01817,Producto 1817,77,01
P01818,Producto 1818,24,18
P01819,Producto 1819,54,83
P01820,Producto 1820,54,66
P01821,Producto 1821,24,82
P01822,Producto 1822,12,06
P01823,Producto 1823,81,37
P01824,Producto 1824,9,25
P01825,Producto 1825,75,3
P01826,Producto 1826,64,96
P01827,Producto 1827,61,44
P01828,Producto 1828,91,33
P01829,Producto 1829,44,38
P01830,Producto 1830,75,88
P01831,Producto 1831,51,6
P01832,Producto 1832,37,67
P01833,Producto 1833,22,62
P01834,Producto 1834,54,26
P01835,Producto 1835,95,8
P01836,Producto 1836,2,02
P01837,Producto 1837,40,35
P01838,Producto 1838,4,21
P01839,Producto 1839,80,55
P01840,Producto 1840,55,36
P01841,Producto 1841,28,48
P01842,Producto 1842,44,17
P01843,Producto 1843,13,34
P01844,Producto 1844,71,07
P01845,Producto 1845,55,87
P01846,Producto 1846,70,72
P01847,Producto 1847,52,81
P01848,Producto 1848,47,58
P01849,Producto 1849,81,9
P01850,Producto 1850,21,35
P01851,Producto 1851,26,01
P01852,Producto 1852,90,98
P01853,Producto 1853,55,41
P01854,Producto 1854,31,61
P01855,Producto 1855,14,97
P01856,Producto 1856,90,79
P01857,Producto 1857,53,88
P01858,Producto 1858,30,38
P01859,Producto 1859,49,96
P01860,Producto 1860,8,44
P01861,Producto 1861,79,34
P01862,Producto 1862,40,75
P01863,Producto 1863,69,84
P01864,Producto 1864,48,8
P01865,Producto 1865,74,33
P01866,Producto 1866,24,51
P01867,Producto 1867,90,09
P01868,Producto 1868,28,72
P01869,Producto 1869,37,13
P01870,Producto 1870,24,95
P01871,Producto 1871,86,73
P01872,Producto 1872,73,79
P01873,Producto 1873,43,63
P01874,Producto 1874,99,47
P01875,Producto 1875,27,18
P01876,Producto 1876,80,65
P01877,Producto 1877,98,72
P01878,Producto 1878,11,29
P01879,Producto 1879,53,38
P01880,Producto 1880,5,58
P01881,Producto 1881,13,14
P01882,Producto 1882,14,86
P01883,Producto 1883,10,43
P01884,Producto 1884,24,03
P01885,Producto 1885,50,87
P01886,Producto 1886,60,62
P01887,Producto 1887,82,26
P01888,Producto 1888,91,01
P01889,Producto 1889,40,29
P01890,Producto 1890,6
P01891,Producto 1891,48,14
P01892,Producto 1892,10,97
P01893,Producto 1893,54,25
P01894,Producto 1894,73,11
P01895,Producto 1895,76,02
P01896,Producto 1896,87,73
P01897,Producto 1897,74,33
P01898,Producto 1898,64,54
P01899,Producto 1899,96,74
P01900,Producto 1900,32,35
P01901,Producto 1901,80,63
P01902,Producto 1902,25,1
P01903,Producto 1903,11,45
P01904,Producto 1904,57,95
P01905,Producto 1905,34,62
P01906,Producto 1906,52,22
P01907,Producto 1907,48,35
P01908,Producto 1908,55,93
P01909,Producto 1909,5,43
P01910,Producto 1910,34,32
P01911,Producto 1911,92,08
P01912,Producto 1912,43,58
P01913,Producto 1913,77
P01914,Producto 1914,45,38
P01915,Producto 1915,95,3
P01916,Producto 1916,65,48
P01917,Producto 1917,31,32
P01918,Producto 1918,46,81
P01919,Producto 1919,97,94
P01920,Producto 1920,14,71
P01921,Producto 1921,42,25
P01922,Producto 1922,99,08
P01923,Producto 1923,88,43
P01924,Producto 1924,32,12
P01925,Producto 1925,76,81
P01926,Producto 1926,76,77
P01927,Producto 1927,20,54
P01928,Producto 1928,70,53
P01929,Producto 1929,24,46
P01930,Producto 1930,39,45
P01931,Producto 1931,7,32
P01932,Producto 1932,35,18
P01933,Producto 1933,14,55
P01934,Producto 1934,22,03
P01935,Producto 1935,24,96
P01936,Producto 1936,88,04
P01937,Producto 1937,4,41
P01938,Producto 1938,52,48
P01939,Producto 1939,89,42
P01940,Producto 1940,98,65
P01941,Producto 1941,13,28
P01942,Producto 1942,27,33
P01943,Producto 1943,86,57
P01944,Producto 1944,6,96
P01945,Producto 1945,13,93
P01946,Producto 1946,5,56
P01947,Producto 1947,33,97
P01948,Producto 1948,9,87
P01949,Producto 1949,77,8
P01950,Producto 1950,11,54
P01951,Producto 1951,57,41
P01952,Producto 1952,28,52
P01953,Producto 1953,66,6
P01954,Producto 1954,83,04
P01955,Producto 1955,90,1
P01956,Producto 1956,81,54
P01957,Producto 1957,36,67
P01958,Producto 1958,79,33
P01959,Producto 1959,81,14
P01960,Producto 1960,57,85
P01961,Producto 1961,32,67
P01962,Producto 1962,77,82
P01963,Producto 1963,32,48
P01964,Producto 1964,65,99
P01965,Producto 1965,28,01
P01966,Producto 1966,57,9
P01967,Producto 1967,30,03
P01968,Producto 1968,55,97
P01969,Producto 1969,21,42
P01970,Producto 1970,8,26
P01971,Producto 1971,62,06
P01972,Producto 1972,78,84
P01973,Producto 1973,57,39
P01974,Producto 1974,99,29
P01975,Producto 1975,2,43
P01976,Producto 1976,15,92
P01977,Producto 1977,13,51
P01978,Producto 1978,82,46
P01979,Producto 1979,19,2
P01980,Producto 1980,72,25
P01981,Producto 1981,43,8
P01982,Producto 1982,11,67
P01983,Producto 1983,92,72
P01984,Producto 1984,13,91
P01985,Producto 1985,82,04
P01986,Producto 1986,78,8
P01987,Producto 1987,68,57
P01988,Producto 1988,31,52
P01989,Producto 1989,31,93
P01990,Producto 1990,43,41
P01991,Producto 1991,52,37
P01992,Producto 1992,25,09
P01993,Producto 1993,71,35
P01994,Producto 1994,32,57
P01995,Producto 1995,66,98
P01996,Producto 1996,35,46
P01997,Producto 1997,94,85
P01998,Producto 1998,21,59
P01999,Producto 1999,78,96
P02000,Producto 2000,56,03
